acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-1.20274, -1.96175, -10.2912, 2.84269, 0.158264, -3.08974, -1.54452, 0.501584, -9.66452
-1.20274, -1.96175, -10.2912, 2.84269, 0.158264, -3.08974, -1.54452, 0.501584, -9.66452
-0.595749, 0.861374, -13.5213, 2.83539, 0.14134, -3.10133, -1.38053, 0.390579, -9.69441
-1.02184, -0.390701, -12.5739, 2.82601, 0.0924388, -3.13944, -0.90461, 0.0210204, -9.75814
-0.976608, -1.56184, -11.9741, 2.82601, 0.0924388, -3.13944, -0.90461, 0.0210204, -9.75814
-0.057785, -0.547806, -13.1238, 2.81562, 0.0555586, 3.11303, -0.544193, -0.279461, -9.78089
-0.057785, -0.547806, -13.1238, 2.81562, 0.0555586, 3.11303, -0.544193, -0.279461, -9.78089
0.392105, 0.935165, -13.5166, 2.81574, 0.0415801, 3.08832, -0.407368, -0.521383, -9.77764
0.392105, 0.935165, -13.5166, 2.81574, 0.0415801, 3.08832, -0.407368, -0.521383, -9.77764
0.392105, 0.935165, -13.5166, 2.81574, 0.0415801, 3.08832, -0.407368, -0.521383, -9.77764
-0.507675, -0.673965, -13.0714, 2.81574, 0.0415801, 3.08832, -0.407368, -0.521383, -9.77764
-0.383896, -1.17622, -12.4478, 2.81087, 0.00886131, 3.06271, -0.0868419, -0.772194, -9.76914
0.0802765, -0.495438, -13.2285, 2.80925, -0.00241326, 3.04822, 0.0236491, -0.913706, -9.75728
-0.312485, -1.18098, -12.8858, 2.80685, -0.0235653, 3.02016, 0.23092, -1.1868, -9.72513
-0.0887299, -1.02864, -12.4644, 2.80685, -0.0235653, 3.02016, 0.23092, -1.1868, -9.72513
0.299271, -0.816788, -12.4002, 2.80484, -0.0348313, 3.00103, 0.341277, -1.37214, -9.69746
0.299271, -0.816788, -12.4002, 2.80484, -0.0348313, 3.00103, 0.341277, -1.37214, -9.69746
0.149307, -1.14052, -12.0193, 2.80508, -0.0435445, 2.98971, 0.426601, -1.48132, -9.678
0.070755, -1.14528, -12.0574, 2.80484, -0.0529967, 2.97825, 0.519122, -1.59146, -9.65597
0.070755, -1.14528, -12.0574, 2.80484, -0.0529967, 2.97825, 0.519122, -1.59146, -9.65597
0.201675, -1.14528, -12.5501, 2.80537, -0.057438, 2.96939, 0.562585, -1.67647, -9.63914
0.201675, -1.14528, -12.5501, 2.80631, -0.0582798, 2.96278, 0.570817, -1.74013, -9.62736
0.0945587, -1.20479, -12.5763, 2.80631, -0.0582798, 2.96278, 0.570817, -1.74013, -9.62736
