acceleration:x,y,z,Orientation:yaw,pitch,roll
-0.0265045, 0.244522, 9.6492, -0.0222689, -0.871772, 0.00493392
-0.0265045, 0.244522, 9.6492, -0.0223143, -0.871689, 0.00485491
-0.0288849, 0.258804, 9.77774, -0.0223143, -0.871689, 0.00485491
-0.0288849, 0.258804, 9.77774, -0.0223143, -0.871689, 0.00485491
-0.0288849, 0.258804, 9.77774, -0.0223381, -0.87127, 0.00478358
-0.0693512, 0.270706, 9.65396, -0.0223381, -0.87127, 0.00478358
-0.0693512, 0.270706, 9.65396, -0.0223569, -0.870835, 0.00476709
-1.02864, 0.287369, 8.78513, -0.0223569, -0.870835, 0.00476709
-1.02864, 0.287369, 8.78513, -0.0223569, -0.870835, 0.00476709
-1.02864, 0.287369, 8.78513, -0.0228809, -0.873588, 0.00365923
0.468613, -0.341049, 9.23026, -0.0228809, -0.873588, 0.00365923
0.468613, -0.341049, 9.23026, -0.0228664, -0.885784, 0.00328292
-0.714432, -2.34056, 9.63016, -0.0228664, -0.885784, 0.00328292
-0.714432, -2.34056, 9.63016, -0.0209527, -0.898145, 0.00256228
-0.871536, -3.64262, 10.5228, -0.0209527, -0.898145, 0.00256228
-0.871536, -3.64262, 10.5228, -0.0161011, -0.910431, 5.42328e-005
-0.562088, -0.998032, 9.34213, -0.0161011, -0.910431, 5.42328e-005
-0.562088, -0.998032, 9.34213, -0.0110371, -0.932146, -0.00282012
-0.328812, 1.32283, 10.649, -0.0110371, -0.932146, -0.00282012
-0.328812, 1.32283, 10.649, -0.0110371, -0.932146, -0.00282012
-0.328812, 1.32283, 10.649, -0.0110371, -0.932146, -0.00282012
-0.328812, 1.32283, 10.649, -0.00627359, -0.961593, -0.0036292
2.70378, 1.47993, 10.8441, -0.00627359, -0.961593, -0.0036292
2.70378, 1.47993, 10.8441, -0.00627359, -0.961593, -0.0036292
2.70378, 1.47993, 10.8441, 0.00433606, -0.992853, -0.00149151
2.70378, 1.47993, 10.8441, 0.00433606, -0.992853, -0.00149151
0.26152, -0.714767, 12.1962, 0.00433606, -0.992853, -0.00149151
0.26152, -0.714767, 12.1962, 0.020282, -1.01206, 0.00761166
-2.01888, -1.16466, 13.5411, 0.020282, -1.01206, 0.00761166
-2.01888, -1.16466, 13.5411, 0.0395922, -1.01978, 0.034291
-5.4847, -2.42149, 11.5416, 0.0395922, -1.01978, 0.034291
-5.4847, -2.42149, 11.5416, 0.0596917, -1.02684, 0.0841309
-5.4847, -2.42149, 11.5416, 0.0596917, -1.02684, 0.0841309
0.371017, 4.38399, 3.9863, 0.0596917, -1.02684, 0.0841309
0.371017, 4.38399, 3.9863, 0.0596917, -1.02684, 0.0841309
0.371017, 4.38399, 3.9863, 0.0596917, -1.02684, 0.0841309
0.371017, 4.38399, 3.9863, 0.0769079, -1.04873, 0.14266
5.72923, 1.20857, 5.10269, 0.0769079, -1.04873, 0.14266
5.72923, 1.20857, 5.10269, 0.0743579, -1.08926, 0.156058
5.72923, 1.20857, 5.10269, 0.0743579, -1.08926, 0.156058
5.72923, 1.20857, 5.10269, 0.0743579, -1.08926, 0.156058
3.04655, -2.00731, 7.42117, 0.0743579, -1.08926, 0.156058
3.04655, -2.00731, 7.42117, 0.0750289, -1.10977, 0.131147
3.04655, -2.00731, 7.42117, 0.0750289, -1.10977, 0.131147
-4.11598, -3.32365, 9.38736, 0.0750289, -1.10977, 0.131147
-4.11598, -3.32365, 9.38736, 0.0914084, -1.10374, 0.104992
-4.87056, -1.48839, 19.4278, 0.0914084, -1.10374, 0.104992
-4.87056, -1.48839, 19.4278, 0.11049, -1.09624, 0.0898257
-4.87056, -1.48839, 19.4278, 0.11049, -1.09624, 0.0898257
-2.91151, -1.1956, 10.6275, 0.11049, -1.09624, 0.0898257
-2.91151, -1.1956, 10.6275, 0.11049, -1.09624, 0.0898257
-2.91151, -1.1956, 10.6275, 0.11049, -1.09624, 0.0898257
-2.91151, -1.1956, 10.6275, 0.123968, -1.09995, 0.0790565
-2.44496, -4.07347, 12.0796, 0.123968, -1.09995, 0.0790565
-2.44496, -4.07347, 12.0796, 0.123968, -1.09995, 0.0790565
-2.44496, -4.07347, 12.0796, 0.123968, -1.09995, 0.0790565
-2.44496, -4.07347, 12.0796, 0.130276, -1.11122, 0.0724528
-2.44496, -4.07347, 12.0796, 0.129883, -1.12559, 0.0674338
0.592392, -3.3308, 12.4699, 0.129883, -1.12559, 0.0674338
0.592392, -3.3308, 12.4699, 0.129883, -1.12559, 0.0674338
0.680466, -2.81425, 12.608, 0.129883, -1.12559, 0.0674338
0.680466, -2.81425, 12.608, 0.11931, -1.13548, 0.0603616
-2.07124, -2.15727, 9.22073, 0.11931, -1.13548, 0.0603616
-2.07124, -2.15727, 9.22073, 0.0970457, -1.13847, 0.0685573
-2.98769, -1.8264, 10.349, 0.0970457, -1.13847, 0.0685573
-2.98769, -1.8264, 10.349, 0.0970457, -1.13847, 0.0685573
-2.98769, -1.8264, 10.349, 0.0736755, -1.14058, 0.0931051
-2.98769, -1.8264, 10.349, 0.0736755, -1.14058, 0.0931051
-2.38545, 0.196915, 9.8801, 0.0736755, -1.14058, 0.0931051
-2.38545, 0.196915, 9.8801, 0.0736755, -1.14058, 0.0931051
-2.38545, 0.196915, 9.8801, 0.0736755, -1.14058, 0.0931051
-2.38545, 0.196915, 9.8801, 0.0471249, -1.14665, 0.13019
-8.2007, -2.64287, 11.9082, 0.0471249, -1.14665, 0.13019
-8.2007, -2.64287, 11.9082, 0.0471249, -1.14665, 0.13019
-8.2007, -2.64287, 11.9082, 0.0471249, -1.14665, 0.13019
-8.2007, -2.64287, 11.9082, 0.0145502, -1.15352, 0.177943
-8.19356, 1.35139, 15.0741, 0.0145502, -1.15352, 0.177943
-8.19356, 1.35139, 15.0741, -0.0197846, -1.16579, 0.234249
-3.9684, 1.62514, 18.7375, -0.0197846, -1.16579, 0.234249
-3.9684, 1.62514, 18.7375, -0.0691363, -1.19308, 0.309096
-2.08791, -0.355331, 17.8163, -0.0691363, -1.19308, 0.309096
-2.08791, -0.355331, 17.8163, -0.142776, -1.21522, 0.40808
-2.08791, -0.355331, 17.8163, -0.142776, -1.21522, 0.40808
-2.08791, -0.355331, 17.8163, -0.142776, -1.21522, 0.40808
-0.723953, -0.938522, 11.4154, -0.142776, -1.21522, 0.40808
-0.723953, -0.938522, 11.4154, -0.242939, -1.21717, 0.532588
-3.06386, 2.60109, 6.95462, -0.242939, -1.21717, 0.532588
-3.06386, 2.60109, 6.95462, -0.242939, -1.21717, 0.532588
-3.06386, 2.60109, 6.95462, -0.354373, -1.19652, 0.670467
5.12938, 5.717, 8.74228, -0.354373, -1.19652, 0.670467
5.12938, 5.717, 8.74228, -0.354373, -1.19652, 0.670467
5.12938, 5.717, 8.74228, -0.459002, -1.15807, 0.826698
-2.55208, 3.53896, 6.14291, -0.459002, -1.15807, 0.826698
-2.55208, 3.53896, 6.14291, -0.540951, -1.09429, 0.988085
-7.64607, 4.9529, 0.456207, -0.540951, -1.09429, 0.988085
-7.64607, 4.9529, 0.456207, -0.540951, -1.09429, 0.988085
-7.64607, 4.9529, 0.456207, -0.540951, -1.09429, 0.988085
-7.64607, 4.9529, 0.456207, -0.597786, -0.998774, 1.1433
-12.5687, 8.99239, -0.929169, -0.597786, -0.998774, 1.1433
-12.5687, 8.99239, -0.929169, -0.597786, -0.998774, 1.1433
-12.5687, 8.99239, -0.929169, -0.643337, -0.911562, 1.26411
-10.0098, 7.93312, -0.255524, -0.643337, -0.911562, 1.26411
-10.0098, 7.93312, -0.255524, -0.643337, -0.911562, 1.26411
-10.0098, 7.93312, -0.255524, -0.687677, -0.853374, 1.34346
-8.8196, 7.53798, 0.98941, -0.687677, -0.853374, 1.34346
-8.8196, 7.53798, 0.98941, -0.736714, -0.811313, 1.40304
-8.61012, 9.14235, 0.608551, -0.736714, -0.811313, 1.40304
-8.61012, 9.14235, 0.608551, -0.736714, -0.811313, 1.40304
-8.61012, 9.14235, 0.608551, -0.782655, -0.778662, 1.44537
-8.42921, 11.0538, 0.0134583, -0.782655, -0.778662, 1.44537
-8.42921, 11.0538, 0.0134583, -0.782655, -0.778662, 1.44537
-8.42921, 11.0538, 0.0134583, -0.782655, -0.778662, 1.44537
-8.42921, 11.0538, 0.0134583, -0.83092, -0.749276, 1.47759
-4.78487, 10.9657, -0.81015, -0.83092, -0.749276, 1.47759
-4.78487, 10.9657, -0.81015, -0.879508, -0.721056, 1.50898
-5.6418, 7.43324, 0.73233, -0.879508, -0.721056, 1.50898
-5.6418, 7.43324, 0.73233, -0.919089, -0.695906, 1.54523
-6.97957, 6.24068, -0.686371, -0.919089, -0.695906, 1.54523
-6.97957, 6.24068, -0.686371, -0.949316, -0.661379, 1.59014
-8.43159, 5.79793, -3.0358, -0.949316, -0.661379, 1.59014
-8.43159, 5.79793, -3.0358, -0.979156, -0.617716, 1.64014
-4.68965, 5.34566, -2.47641, -0.979156, -0.617716, 1.64014
-4.68965, 5.34566, -2.47641, -0.979156, -0.617716, 1.64014
-4.68965, 5.34566, -2.47641, -0.979156, -0.617716, 1.64014
-4.68965, 5.34566, -2.47641, -1.01724, -0.575092, 1.68556
-1.22145, 5.02907, -2.04556, -1.01724, -0.575092, 1.68556
-1.22145, 5.02907, -2.04556, -1.01724, -0.575092, 1.68556
-1.22145, 5.02907, -2.04556, -1.01724, -0.575092, 1.68556
-1.22145, 5.02907, -2.04556, -1.06133, -0.53871, 1.7222
-0.809647, 4.85292, -2.20743, -1.06133, -0.53871, 1.7222
-0.809647, 4.85292, -2.20743, -1.06133, -0.53871, 1.7222
-0.809647, 4.85292, -2.20743, -1.10089, -0.505408, 1.7516
-0.809647, 4.85292, -2.20743, -1.10089, -0.505408, 1.7516
-1.38808, 5.44325, -2.39786, -1.10089, -0.505408, 1.7516
-1.38808, 5.44325, -2.39786, -1.13541, -0.473615, 1.77272
-3.05434, 5.88124, -0.598297, -1.13541, -0.473615, 1.77272
-3.05434, 5.88124, -0.598297, -1.16579, -0.449209, 1.78397
-2.52827, 5.78841, 1.63449, -1.16579, -0.449209, 1.78397
-2.52827, 5.78841, 1.63449, -1.16579, -0.449209, 1.78397
-2.52827, 5.78841, 1.63449, -1.19534, -0.423017, 1.79549
-2.52827, 5.78841, 1.63449, -1.19534, -0.423017, 1.79549
-1.30476, 6.56679, -0.193634, -1.19534, -0.423017, 1.79549
-1.30476, 6.56679, -0.193634, -1.19534, -0.423017, 1.79549
-1.30476, 6.56679, -0.193634, -1.19534, -0.423017, 1.79549
-1.30476, 6.56679, -0.193634, -1.22287, -0.374885, 1.82746
-2.0641, 6.85005, -2.04794, -1.22287, -0.374885, 1.82746
-2.0641, 6.85005, -2.04794, -1.24458, -0.305279, 1.8845
-2.0641, 6.85005, -2.04794, -1.24458, -0.305279, 1.8845
-3.34474, 7.75697, -3.50473, -1.24458, -0.305279, 1.8845
-3.34474, 7.75697, -3.50473, -1.26307, -0.230567, 1.94987
-3.34474, 7.75697, -3.50473, -1.26307, -0.230567, 1.94987
-4.69203, 8.34016, -1.96939, -1.26307, -0.230567, 1.94987
-4.69203, 8.34016, -1.96939, -1.28393, -0.17609, 2.00087
-2.33308, 7.98311, -1.07675, -1.28393, -0.17609, 2.00087
-2.33308, 7.98311, -1.07675, -1.31259, -0.127748, 2.04394
-2.33308, 7.98311, -1.07675, -1.31259, -0.127748, 2.04394
-2.33308, 7.98311, -1.07675, -1.31259, -0.127748, 2.04394
-0.245499, 8.8448, -3.13101, -1.31259, -0.127748, 2.04394
-0.245499, 8.8448, -3.13101, -1.34517, -0.0638074, 2.09928
-2.78297, 9.98738, -1.78134, -1.37624, -0.00230964, 2.15405
-6.16786, 10.0374, 2.4462, -1.40894, 0.0547146, 2.2114
-6.16786, 10.0374, 2.4462, -1.40894, 0.0547146, 2.2114
-1.62373, 9.7065, 0.420502, -1.40894, 0.0547146, 2.2114
-1.62373, 9.7065, 0.420502, -1.43971, 0.183159, 2.35037
1.07323, 10.0659, -3.09293, -1.43971, 0.183159, 2.35037
1.07323, 10.0659, -3.09293, -1.46156, 0.466802, 2.65529
2.00395, 10.304, -4.75919, -1.46156, 0.466802, 2.65529
2.00395, 10.304, -4.75919, -1.47069, 0.807063, 3.01502
2.00395, 10.304, -4.75919, -1.47069, 0.807063, 3.01502
0.842331, 10.3516, -2.08603, -1.47069, 0.807063, 3.01502
0.842331, 10.3516, -2.08603, -1.47729, 1.1501, -2.91113
-1.90938, 10.2135, 0.818024, -1.4829, 1.46486, -2.58747
1.23509, 10.185, 0.368134, -1.4829, 1.46486, -2.58747
1.23509, 10.185, 0.368134, -1.47863, 1.81619, -2.23015
1.23509, 10.185, 0.368134, -1.47863, 1.81619, -2.23015
2.4586, 10.2611, -0.291229, -1.47863, 1.81619, -2.23015
2.4586, 10.2611, -0.291229, -1.45976, 2.07196, -1.97261
2.28484, 9.90169, 0.370514, -1.45976, 2.07196, -1.97261
2.28484, 9.90169, 0.370514, -1.43724, 2.22365, -1.82487
2.28484, 9.90169, 0.370514, -1.43724, 2.22365, -1.82487
2.28484, 9.90169, 0.370514, -1.43724, 2.22365, -1.82487
2.65379, 9.66127, 0.613312, -1.41632, 2.32363, -1.72919
2.62285, 9.18282, 0.694244, -1.41632, 2.32363, -1.72919
2.62285, 9.18282, 0.694244, -1.39846, 2.38644, -1.66749
2.62285, 9.18282, 0.694244, -1.39846, 2.38644, -1.66749
2.5443, 8.91621, 0.625214, -1.39846, 2.38644, -1.66749
2.5443, 8.91621, 0.625214, -1.38328, 2.42411, -1.63095
2.5443, 8.91621, 0.625214, -1.38328, 2.42411, -1.63095
2.88231, 8.60915, 0.268158, -1.38328, 2.42411, -1.63095
2.88231, 8.60915, 0.268158, -1.37044, 2.44492, -1.61155
3.40599, 8.39015, 0.0467834, -1.37044, 2.44492, -1.61155
3.40599, 8.39015, 0.0467834, -1.36037, 2.45678, -1.6006
3.40599, 8.39015, 0.0467834, -1.3542, 2.46553, -1.59138
3.32506, 8.28542, 0.272919, -1.3542, 2.46553, -1.59138
2.35863, 8.1664, -0.200775, -1.3542, 2.46553, -1.59138
2.35863, 8.1664, -0.200775, -1.35215, 2.47543, -1.5815
2.35863, 8.1664, -0.200775, -1.35215, 2.47543, -1.5815
1.61595, 8.44014, 0.127716, -1.35215, 2.47543, -1.5815
1.61595, 8.44014, 0.127716, -1.35268, 2.48846, -1.57044
1.74925, 9.01143, 1.43216, -1.35268, 2.48846, -1.57044
1.74925, 9.01143, 1.43216, -1.354, 2.50353, -1.55811
1.74925, 9.01143, 1.43216, -1.354, 2.50353, -1.55811
2.0587, 9.4518, 2.01535, -1.354, 2.50353, -1.55811
2.0587, 9.4518, 2.01535, -1.354, 2.50353, -1.55811
2.0587, 9.4518, 2.01535, -1.354, 2.50353, -1.55811
2.0587, 9.4518, 2.01535, -1.35662, 2.50522, -1.55701
3.06084, 9.83028, 0.506195, -1.35662, 2.50522, -1.55701
3.06084, 9.83028, 0.506195, -1.36233, 2.4765, -1.58161
3.06084, 9.83028, 0.506195, -1.36233, 2.4765, -1.58161
3.91539, 10.0897, -0.312653, -1.36233, 2.4765, -1.58161
3.91539, 10.0897, -0.312653, -1.37257, 2.41404, -1.63556
3.91539, 10.0897, -0.312653, -1.37257, 2.41404, -1.63556
1.23033, 10.4968, 1.04654, -1.37257, 2.41404, -1.63556
1.23033, 10.4968, 1.04654, -1.38777, 2.32534, -1.71705
-0.0764923, 10.6634, 0.313385, -1.38777, 2.32534, -1.71705
-0.0764923, 10.6634, 0.313385, -1.40515, 2.1982, -1.83783
-0.0764923, 10.6634, 0.313385, -1.40515, 2.1982, -1.83783
1.40172, 10.7562, -2.05508, -1.40515, 2.1982, -1.83783
1.40172, 10.7562, -2.05508, -1.41751, 2.01955, -2.00448
0.463852, 10.7467, -0.16745, -1.41751, 2.01955, -2.00448
0.463852, 10.7467, -0.16745, -1.42337, 1.82624, -2.18298
-1.72609, 9.7541, 0.320526, -1.42337, 1.82624, -2.18298
-1.72609, 9.7541, 0.320526, -1.42501, 1.6354, -2.35885
-1.72609, 9.7541, 0.320526, -1.42501, 1.6354, -2.35885
-0.483536, 9.93025, -2.39072, -1.42501, 1.6354, -2.35885
-0.483536, 9.93025, -2.39072, -1.4179, 1.44991, -2.52353
0.292465, 9.68745, -3.18814, -1.4179, 1.44991, -2.52353
0.292465, 9.68745, -3.18814, -1.40342, 1.3146, -2.63501
0.292465, 9.68745, -3.18814, -1.38886, 1.23776, -2.69612
-0.981033, 8.78767, -3.74039, -1.38886, 1.23776, -2.69612
-0.981033, 8.78767, -3.74039, -1.38886, 1.23776, -2.69612
-0.981033, 8.78767, -3.74039, -1.38886, 1.23776, -2.69612
-0.859634, 8.69722, -5.16861, -1.38886, 1.23776, -2.69612
-0.859634, 8.69722, -5.16861, -1.38886, 1.23776, -2.69612
-0.859634, 8.69722, -5.16861, -1.38886, 1.23776, -2.69612
-0.859634, 8.69722, -5.16861, -1.37794, 1.21515, -2.71344
0.38768, 9.3185, -3.60947, -1.37794, 1.21515, -2.71344
0.38768, 9.3185, -3.60947, -1.37363, 1.24846, -2.68165
1.49931, 9.74934, -1.32193, -1.37363, 1.24846, -2.68165
1.49931, 9.74934, -1.32193, -1.37363, 1.24846, -2.68165
1.49931, 9.74934, -1.32193, -1.37598, 1.3231, -2.61343
2.33482, 10.0636, -1.0101, -1.37598, 1.3231, -2.61343
2.33482, 10.0636, -1.0101, -1.3807, 1.40253, -2.54344
0.7733, 9.70174, -1.05057, -1.3807, 1.40253, -2.54344
0.7733, 9.70174, -1.05057, -1.3807, 1.40253, -2.54344
0.7733, 9.70174, -1.05057, -1.38466, 1.45976, -2.49692
0.585251, 10.0778, -1.54807, -1.38466, 1.45976, -2.49692
0.585251, 10.0778, -1.54807, -1.38793, 1.50323, -2.46603
0.249619, 10.1945, -0.607819, -1.38793, 1.50323, -2.46603
0.249619, 10.1945, -0.607819, -1.38793, 1.50323, -2.46603
0.249619, 10.1945, -0.607819, -1.39076, 1.54601, -2.43268
0.409103, 10.4754, -0.581635, -1.39076, 1.54601, -2.43268
0.409103, 10.4754, -0.581635, -1.39076, 1.54601, -2.43268
0.409103, 10.4754, -0.581635, -1.39345, 1.58939, -2.39498
0.532883, 10.523, -1.23862, -1.39345, 1.58939, -2.39498
0.532883, 10.523, -1.23862, -1.39469, 1.62554, -2.36073
0.125839, 10.5825, 0.0515442, -1.39469, 1.62554, -2.36073
0.125839, 10.5825, 0.0515442, -1.39494, 1.6633, -2.32478
0.137741, 10.7182, 0.353851, -1.39494, 1.6633, -2.32478
0.137741, 10.7182, 0.353851, -1.39494, 1.6633, -2.32478
0.137741, 10.7182, 0.353851, -1.39408, 1.70239, -2.28801
0.287704, 10.442, -0.348358, -1.39408, 1.70239, -2.28801
0.287704, 10.442, -0.348358, -1.39118, 1.73258, -2.25526
-0.226456, 10.2825, -0.629242, -1.39118, 1.73258, -2.25526
-0.226456, 10.2825, -0.629242, -1.38624, 1.759, -2.22347
1.2708, 10.4373, -0.512604, -1.38624, 1.759, -2.22347
