acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-1.31462, -6.57014, 14.3385, -0.509422, -0.00315557, 0.472166, 0.0309248, -4.45718, 8.72769
-1.31462, -6.57014, 14.3385, -0.509422, -0.00315557, 0.472166, 0.0309248, -4.45718, 8.72769
-1.31462, -6.57014, 14.3385, -0.509422, -0.00315557, 0.472166, 0.0309248, -4.45718, 8.72769
-1.15514, -9.46944, 13.0246, -0.499309, -0.0294903, 0.543622, 0.288962, -5.06674, 8.3836
-1.12657, -6.47255, 10.5418, -0.499309, -0.0294903, 0.543622, 0.288962, -5.06674, 8.3836
-1.12657, -6.47255, 10.5418, -0.490549, -0.0632059, 0.625762, 0.619005, -5.72855, 7.92721
0.0612335, -5.35854, 11.5725, -0.490549, -0.0632059, 0.625762, 0.619005, -5.72855, 7.92721
0.0612335, -5.35854, 11.5725, -0.480669, -0.0988941, 0.715648, 0.967584, -6.39843, 7.35961
-0.286301, -6.12502, 4.64804, -0.46106, -0.13555, 0.805438, 1.32433, -7.00229, 6.72711
1.48708, -9.71223, 5.2598, -0.446749, -0.166866, 0.884493, 1.62771, -7.47592, 6.12382
1.48708, -9.71223, 5.2598, -0.446749, -0.166866, 0.884493, 1.62771, -7.47592, 6.12382
1.48708, -9.71223, 5.2598, -0.446749, -0.166866, 0.884493, 1.62771, -7.47592, 6.12382
-1.57884, -9.84315, 6.76181, -0.446749, -0.166866, 0.884493, 1.62771, -7.47592, 6.12382
-1.57884, -9.84315, 6.76181, -0.445842, -0.192443, 0.950528, 1.87432, -7.82727, 5.59113
0.958633, -9.93361, 6.30478, -0.445842, -0.192443, 0.950528, 1.87432, -7.82727, 5.59113
1.65846, -10.5906, 6.60233, -0.448147, -0.21864, 1.01411, 2.12565, -8.12223, 5.0548
1.65846, -10.5906, 6.60233, -0.457137, -0.254144, 1.06701, 2.46388, -8.30677, 4.57895
4.63393, -6.33211, 5.88821, -0.464536, -0.300349, 1.11406, 2.89936, -8.40174, 4.1285
4.63393, -6.33211, 5.88821, -0.464536, -0.300349, 1.11406, 2.89936, -8.40174, 4.1285
2.67964, -8.64583, 3.22458, -0.464536, -0.300349, 1.11406, 2.89936, -8.40174, 4.1285
2.67964, -8.64583, 3.22458, -0.462285, -0.342515, 1.15276, 3.2914, -8.43586, 3.7474
