acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.23024, -0.909622, 9.65158, -0.508847, -0.0238298, 0.0955375, 0.233511, -0.93458, 9.75254
0.23024, -0.909622, 9.65158, -0.509068, -0.0238354, 0.095623, 0.233564, -0.935411, 9.75246
0.237381, -0.923904, 9.67062, -0.509068, -0.0238354, 0.095623, 0.233564, -0.935411, 9.75246
0.237381, -0.923904, 9.67062, -0.508852, -0.0238134, 0.0955491, 0.233351, -0.934694, 9.75253
0.235001, -0.89534, 9.68015, -0.508797, -0.0238068, 0.0955309, 0.233284, -0.934514, 9.75255
0.235001, -0.89534, 9.68015, -0.508797, -0.0238068, 0.0955309, 0.233284, -0.934514, 9.75255
0.246902, -0.900101, 9.66348, -0.508477, -0.0237901, 0.0954124, 0.23312, -0.933359, 9.75267
0.246902, -0.900101, 9.66348, -0.508477, -0.0237901, 0.0954124, 0.23312, -0.933359, 9.75267
0.242142, -0.973892, 9.65872, -0.50828, -0.0238156, 0.0953195, 0.23337, -0.932451, 9.75275
0.242142, -0.973892, 9.65872, -0.50828, -0.0238156, 0.0953195, 0.23337, -0.932451, 9.75275
0.246902, -0.938187, 9.64206, -0.508719, -0.0238338, 0.0954844, 0.233548, -0.934059, 9.75259
0.199295, -0.89772, 9.61111, -0.508719, -0.0238338, 0.0954844, 0.233548, -0.934059, 9.75259
0.199295, -0.89772, 9.61111, -0.508864, -0.0238793, 0.0955167, 0.233995, -0.934376, 9.75255
0.256424, -0.969131, 9.59683, -0.508864, -0.0238793, 0.0955167, 0.233995, -0.934376, 9.75255
0.256424, -0.969131, 9.59683, -0.508457, -0.0237643, 0.0954187, 0.232868, -0.933422, 9.75267
0.220718, -0.916763, 9.5397, -0.508968, -0.0238684, 0.0955644, 0.233888, -0.934839, 9.75251
0.220718, -0.916763, 9.5397, -0.508968, -0.0238684, 0.0955644, 0.233888, -0.934839, 9.75251
0.220718, -0.916763, 9.5397, -0.50889, -0.0238312, 0.0955543, 0.233523, -0.93474, 9.75252
0.239761, -0.933426, 9.63016, -0.50889, -0.0238312, 0.0955543, 0.233523, -0.93474, 9.75252
0.242142, -0.921524, 9.63254, -0.508945, -0.0238032, 0.0955918, 0.23325, -0.93511, 9.7525
0.242142, -0.885818, 9.69205, -0.508945, -0.0238032, 0.0955918, 0.23325, -0.93511, 9.7525
0.242142, -0.885818, 9.69205, -0.508908, -0.0238034, 0.0955771, 0.233252, -0.934967, 9.75251
0.211197, -0.923904, 9.55399, -0.508908, -0.0238034, 0.0955771, 0.233252, -0.934967, 9.75251
0.211197, -0.923904, 9.55399, -0.508513, -0.0238178, 0.0954111, 0.233391, -0.933344, 9.75266
0.249283, -0.878677, 9.68967, -0.508474, -0.023728, 0.0954461, 0.232513, -0.933689, 9.75265
0.249283, -0.878677, 9.68967, -0.508474, -0.023728, 0.0954461, 0.232513, -0.933689, 9.75265
0.196915, -0.888199, 9.63968, -0.508158, -0.0237633, 0.0953002, 0.232858, -0.932266, 9.75278
